fips_code,duration_h_mean,duration_h_max,duration_h_sum,max_outage_rate_mean,max_outage_rate_max,mean_outage_rate_mean,PSVI_score,PSVI_rating
35011,391.3653846,1119.75,5087.75,0.036363636,0.097727273,0.017936576,0.154718465,Extreme
35013,4.908536585,35.5,603.75,0.009921696,0.127106917,0.007098604,0.017684978,Minor
35015,3.027419355,43.75,469.25,0.006218384,0.105563481,0.005311051,0.013740536,Minor
35017,16.41949153,139.5,968.75,0.014918259,0.250282031,0.011330198,0.031439854,Major
35019,72.3597561,516.25,2966.75,0.043811815,0.299167201,0.024224686,0.091471977,Extreme
35023,1346,3366,6730,0.111087015,0.483599892,0.017588547,0.300613942,Extreme
35025,3.668300654,26.75,561.25,0.00310883,0.027746128,0.002649734,0.01287998,Minor
35027,11.89095745,495,2235.5,0.034463003,2.321685281,0.017209509,0.097873256,Extreme
35029,17.98636364,143.5,989.25,0.009454858,0.101427498,0.00809887,0.028172555,Major
35031,47.07692308,249.5,612,0.005493616,0.012460219,0.005398492,0.021970773,Moderate
35035,3.988636364,92.75,614.25,0.012387912,0.242224652,0.00996601,0.021940821,Moderate
35037,64.07142857,626.25,1345.5,0.006205991,0.037593985,0.005719956,0.046854001,Severe
35039,10.86237374,92.5,2150.75,0.048681356,1.017583345,0.032319076,0.074975979,Extreme
35041,20.90714286,235.5,731.75,0.014373525,0.103014145,0.00701632,0.026367503,Moderate
35043,5.449074074,50,588.5,0.009540499,0.139426127,0.007583954,0.01795493,Minor
35045,5.3125,51.75,637.5,0.011934238,0.134941072,0.008008424,0.01948515,Moderate
35047,17.00531915,139.75,799.25,0.024638061,0.294367899,0.015505896,0.031684723,Major
35049,4.894662921,58.25,871.25,0.009223077,0.267229494,0.006197957,0.025007086,Moderate
35051,534.5,1024.5,2138,0.008676093,0.012210797,0.008676093,0.091388669,Extreme
35053,70.54411765,280.25,1199.25,0.00872215,0.052198891,0.006958196,0.036662186,Major
35057,7.814356436,111.5,1578.5,0.034222646,0.63833165,0.023356231,0.054129984,Severe
35059,53.88,179,1347,0.095602537,1.673361522,0.094322552,0.094926059,Extreme
35061,10.74253731,74.5,719.75,0.015559192,0.325584624,0.008544163,0.025294225,Moderate
36001,3.907352941,66.25,664.25,0.009357308,0.289710951,0.005749328,0.021357668,Moderate
36003,11.42222222,143.25,1542,0.011070924,0.301942398,0.006351989,0.041355654,Severe
36005,3.583333333,23.75,96.75,0.002861039,0.018496539,0.002098104,0.003437496,Minor
36007,5.686197917,78,1091.75,0.007253552,0.074636507,0.00510495,0.026612349,Moderate
36009,7.205479452,104.5,1052,0.008242812,0.21521836,0.00460667,0.028534274,Major
36011,13.69811321,82.5,1452,0.021725907,0.307478801,0.010974538,0.041483925,Severe
36013,6.777272727,61.5,745.5,0.011408985,0.195350143,0.006511357,0.022272236,Moderate
36015,13.27066116,103,1605.75,0.014283988,0.387883008,0.009235173,0.04411358,Severe
36017,16.29038462,99.75,2117.75,0.017063778,0.273816073,0.009222605,0.053209714,Severe
36019,9.617816092,46.5,836.75,0.011834717,0.082345571,0.009098239,0.022921874,Moderate
36021,8.105590062,78.75,1305,0.013120427,0.227192775,0.008261176,0.03483698,Major
36023,14.25,97.75,1396.5,0.020744307,0.2567624,0.01110135,0.039941525,Severe
36025,15.24038462,112.75,2377.5,0.014656314,0.423629496,0.008976449,0.06000616,Extreme
36027,3.763537906,43.75,1042.5,0.006467064,0.157343629,0.004211575,0.025476265,Moderate
36029,2.481843575,56.75,444.25,0.004859772,0.070423809,0.003378362,0.012386762,Minor
36031,12.0125,98.25,1681.75,0.015433976,0.236521124,0.010481027,0.043914924,Severe
36033,11.90346535,90.75,1202.25,0.012093136,0.161191918,0.007544063,0.032024975,Major
36035,9.118055556,72.25,984.75,0.014796113,0.267673279,0.008156209,0.029333155,Major
36037,5.956185567,52.25,577.75,0.008465776,0.058508327,0.005672373,0.016106606,Minor
36039,5.730603448,64.75,1329.5,0.013048432,0.248505142,0.008242857,0.035141431,Major
36041,21.92105263,198.5,2082.5,0.15762399,1.771239283,0.090576212,0.122124808,Extreme
36043,14.59285714,72.75,1532.25,0.018725389,0.180074188,0.008813821,0.040049991,Severe
36045,5.727272727,73.5,756,0.012508409,0.539968383,0.00835487,0.027963083,Major
36047,1.890625,6.25,30.25,0.002448808,0.010363628,0.002236951,0.00147258,Minor
36049,16.29861111,121.25,1760.25,0.025667397,0.413310331,0.016674123,0.052021992,Severe
36051,8.081683168,82.5,816.25,0.017607357,0.232525106,0.011725863,0.0271368,Major
36053,10.21875,81.5,1389.75,0.016198536,0.198108871,0.009526316,0.037172085,Major
36055,2.11637931,27,368.25,0.003686913,0.033992707,0.002913036,0.009317549,Minor
36057,12.19512195,72.75,1000,0.01834358,0.277438017,0.012715842,0.031610191,Major
36059,1.221794872,17.75,238.25,0.002710667,0.014922404,0.002161026,0.005893907,Minor
36061,8.25,13,16.5,0.001133794,0.001258307,0.001124128,0.000984457,Minor
36063,4.169047619,46.25,437.75,0.008870183,0.06563632,0.007337044,0.013687684,Minor
36065,4.869822485,76.75,823,0.009781461,0.278591034,0.005983636,0.024746576,Moderate
36067,2.855357143,50.5,399.75,0.006834715,0.064253547,0.00453195,0.011956349,Minor
36069,7.66025641,77.75,1195,0.009230063,0.110992511,0.005765967,0.029742995,Major
36071,3.253623188,60.25,898,0.004622832,0.10397304,0.003095869,0.021704019,Moderate
36073,11.49137931,68.75,1333,0.011190867,0.104204818,0.007307768,0.033014894,Major
36075,5.824468085,43.5,821.25,0.012395587,0.140208333,0.006871914,0.022815885,Moderate
36077,15.98648649,91.25,1774.5,0.012525842,0.111130032,0.008482465,0.042994384,Severe
36079,6.847772277,52.25,1383.25,0.012358062,0.22639391,0.006659977,0.035147845,Major
36081,1.511363636,18.5,66.5,0.001935198,0.004234445,0.001802094,0.00218684,Minor
36083,6.081790123,58.5,985.25,0.012010768,0.353836869,0.007492229,0.029306531,Major
36085,2.272277228,17.5,229.5,0.004685969,0.029560434,0.003698248,0.006696491,Minor
36087,2.458542714,25,489.25,0.005145144,0.087614801,0.003720285,0.01284019,Minor
36089,6.195255474,68.75,848.75,0.010318867,0.212715812,0.007049106,0.02456195,Moderate
36091,4.173611111,75.25,751.25,0.010220594,0.118400248,0.006782158,0.021401915,Moderate
36093,5.044,52.75,630.5,0.012441715,0.13755968,0.008579141,0.019625927,Moderate
36095,14.70353982,118.5,1661.5,0.024128028,0.21806154,0.013873803,0.046434167,Severe
36097,23.39411765,158,1988.5,0.026913107,0.503688604,0.013644488,0.058495845,Extreme
36099,24.42091837,203.25,2393.25,0.022304192,0.217454955,0.014185686,0.062879212,Extreme
36101,9.972972973,71.25,1845,0.009786137,0.248210395,0.006550037,0.044484648,Severe
36103,1.012562814,18.25,201.5,0.0021193,0.009317425,0.001845369,0.004913715,Minor
36105,6.290217391,67.25,1446.75,0.011658603,0.211275752,0.00628148,0.036308116,Major
36107,11.0979021,140.25,1587,0.018951656,0.222943365,0.011796807,0.043909812,Severe
36109,10.88247863,82.5,1273.25,0.015866429,0.198249949,0.008967034,0.034760648,Major
36111,4.933636364,78.75,1356.75,0.006860881,0.085152415,0.004372647,0.031679374,Major
36113,7.579310345,75,1099,0.017568308,0.398812677,0.009777509,0.034254323,Major
36115,9.3328125,91.25,1493.25,0.018706277,0.228388507,0.010153866,0.040467564,Severe
36117,9.853741497,67,1448.5,0.012689852,0.145710644,0.008560559,0.036300188,Major
36119,2.803892216,35,468.25,0.002648069,0.032934221,0.002020793,0.01107307,Minor
36121,13.2012987,91,1016.5,0.012368584,0.138162989,0.007630265,0.028222721,Major
36123,23.01086957,187.5,2117,0.03928743,0.646756096,0.022870142,0.068202711,Extreme
37001,4.155511811,32.75,527.75,0.013189635,0.296655076,0.01025013,0.019727554,Moderate
37003,8.260416667,191.75,793,0.013067142,0.498269483,0.006900313,0.030967887,Major
37005,13.75877193,92.5,784.25,0.021167271,0.200466744,0.017501933,0.028529856,Major
37007,5.638888889,51.75,812,0.018457333,0.240514976,0.013173487,0.026789434,Moderate
37009,9.1,75.5,682.5,0.037965644,0.451242752,0.029229272,0.035324096,Major
37011,24.96323529,396.25,848.75,0.010198105,0.04155113,0.008235431,0.031352137,Major
37013,6.204225352,39.5,440.5,0.009078573,0.078251841,0.006632728,0.013716678,Minor
37015,5.650568182,47.75,497.25,0.010271942,0.108559882,0.007574417,0.015864633,Minor
37017,4.193037975,25.25,331.25,0.010199637,0.12334628,0.008065321,0.01229446,Minor
37019,2.368644068,21.5,139.75,0.00786405,0.116018587,0.007250842,0.007626614,Minor
37021,3.694444444,195,1197,0.051898265,1.235169328,0.035973466,0.062972388,Extreme
37023,7.1953125,242.75,690.75,0.013028952,0.602548731,0.007971024,0.031806527,Major
37025,5.617647059,60.5,859.5,0.011750591,0.169567346,0.008805613,0.024642942,Moderate
37027,7.834302326,249.5,673.75,0.01152477,0.436279385,0.006676011,0.028852276,Major
37029,10.21759259,50.5,551.75,0.039244049,0.460609314,0.03014032,0.032782684,Major
37031,3.106382979,25.25,292,0.007374654,0.073584358,0.005863097,0.009756952,Minor
37033,4.630434783,60.5,532.5,0.016961227,0.180549434,0.011233925,0.019979475,Moderate
37035,4.74044586,216,744.25,0.008200862,0.320713881,0.005403828,0.026761938,Moderate
37037,3.629347826,47.75,834.75,0.010086898,0.262564385,0.006165873,0.024097612,Moderate
37039,8.430604982,75,2369,0.015369751,0.230675456,0.010055859,0.056438942,Extreme
37041,13.0625,95.75,522.5,0.022027381,0.256463401,0.017243154,0.024346175,Moderate
37043,13.97648515,139,2823.25,0.012905259,0.393878761,0.008341954,0.068411398,Extreme
37045,8.222891566,240,682.5,0.014283667,0.661141101,0.007753156,0.032619007,Major
37047,3.037735849,15.75,161,0.0068383,0.061564556,0.006117281,0.00674042,Minor
37049,3.658018868,27.5,387.75,0.008551683,0.29719077,0.005420297,0.014847375,Minor
37051,3.5078125,18.75,224.5,0.00626667,0.044428886,0.004971654,0.007480565,Minor
37053,6.709677419,87,416,0.016175883,0.194238095,0.011467025,0.018509064,Moderate
37055,3.997058824,20.75,339.75,0.010192681,0.201314563,0.006651482,0.013081872,Minor
37057,4.05,37,526.5,0.008649222,0.09454805,0.006386254,0.015325084,Minor
37059,6.528301887,48.75,692,0.009555961,0.171478022,0.006663486,0.020223813,Moderate
37061,7.155339806,71.5,737,0.01122396,0.1110388,0.007883529,0.02149415,Moderate
37063,2.731132075,36.25,579,0.008032258,0.140528725,0.005890157,0.016659437,Minor
37065,5.206666667,47,390.5,0.004760963,0.068068276,0.004176657,0.011318821,Minor
37067,3.349662162,36.75,495.75,0.005253378,0.055072839,0.004031398,0.012947129,Minor
37069,4.875,41.5,487.5,0.005985958,0.068234322,0.004502407,0.013393772,Minor
37071,4.504601227,178.5,734.25,0.010917544,0.393624342,0.006244079,0.027353833,Major
37073,17.17045455,59,755.5,0.016136954,0.138558337,0.011685058,0.024147941,Moderate
37075,25.13302752,93.5,2739.5,0.027508806,0.383797936,0.019263252,0.071347709,Extreme
37077,3.623913043,30.75,416.75,0.006113216,0.062004333,0.00460028,0.011660998,Minor
37079,20.51470588,96.75,348.75,0.017880409,0.102628018,0.017204025,0.01832924,Minor
37081,2.894230769,36.75,526.75,0.007118253,0.11682392,0.005623465,0.015091466,Minor
37083,4.434684685,30.25,492.25,0.009446741,0.093277913,0.006512614,0.014681975,Minor
37085,3.729020979,27.5,533.25,0.007031996,0.095669169,0.004948347,0.014577496,Minor
37087,5.137142857,227.5,899,0.007906237,0.345920341,0.005622604,0.030405998,Major
37089,4.101017442,376.5,1410.75,0.031531834,1.90240514,0.018081557,0.072486354,Extreme
37091,11.234375,76,719,0.009812141,0.137915049,0.005794679,0.02103155,Moderate
37093,4.864361702,39,457.25,0.008844963,0.047064857,0.007138543,0.013620289,Minor
37095,23.68478261,140.25,2179,0.027830113,0.392962963,0.02097797,0.0620575,Extreme
37097,3.753401361,133,551.75,0.008330486,0.131981197,0.006161722,0.018571868,Moderate
37099,6.247148289,253.25,1643,0.013470021,0.735350912,0.007820163,0.052463574,Severe
37101,3.060283688,29.25,431.5,0.005833776,0.055476393,0.004437359,0.011709085,Minor
37103,10.78968254,65.5,679.75,0.019796658,0.165857044,0.016136623,0.024662134,Moderate
37105,5.707317073,36.75,702,0.012473458,0.215511749,0.008126712,0.021604204,Moderate
37107,6.18220339,34.75,364.75,0.008710241,0.067867206,0.006905588,0.011960037,Minor
37109,9.807692308,182.5,637.5,0.014448754,0.334981371,0.008276394,0.026163099,Moderate
37111,9.233333333,511.75,1246.5,0.016031074,1.234072459,0.007576136,0.058398996,Extreme
37113,6.58,176,1480.5,0.009618513,0.366077254,0.006408897,0.041340111,Severe
37115,8.338289963,482.5,2243,0.020406045,2.639200138,0.008275726,0.096953208,Extreme
37117,7.397727273,48.75,488.25,0.012375517,0.147632636,0.008677269,0.016982012,Minor
37119,2.75,62,789.25,0.006363974,0.198493073,0.004459206,0.021523837,Moderate
37121,16.82552083,513,3230.5,0.028730979,1.301504695,0.01666548,0.102984382,Extreme
37123,6.673228346,89.5,847.5,0.0115529,0.105631965,0.007756393,0.024049785,Moderate
37125,4.032758621,38.25,584.75,0.008649044,0.198703352,0.005282137,0.01765082,Minor
37127,5.377314815,27.75,580.75,0.006718674,0.106128174,0.00475238,0.015607865,Minor
37129,2.290598291,14.5,268,0.003469709,0.024624884,0.002828007,0.00686749,Minor
37131,8.309701493,59.5,556.75,0.018336054,0.167798913,0.011501097,0.020748361,Moderate
37133,3.682291667,18,176.75,0.007340016,0.067033211,0.006090334,0.007302208,Minor
37135,3.048076923,36.5,554.75,0.010855579,0.130471664,0.00863538,0.01724825,Minor
37137,7.229452055,64,527.75,0.033852485,0.250672163,0.028756779,0.028294725,Major
37139,19.54807692,105.75,508.25,0.01141774,0.060029828,0.007751331,0.017690757,Minor
37141,3.261904762,16,68.5,0.00492275,0.027222986,0.003378039,0.003504349,Minor
37143,18.30405405,117.5,1354.5,0.014355466,0.257975729,0.00823576,0.037829315,Severe
37145,5.821078431,39.75,593.75,0.007137077,0.058673067,0.005091348,0.015702501,Minor
37147,8.570754717,42.75,454.25,0.01214824,0.211551599,0.008717339,0.017029948,Minor
37149,10.89527027,396.5,1612.5,0.023516989,0.962691945,0.015976723,0.062489932,Extreme
37151,2.552702703,33.75,472.25,0.005272157,0.043443796,0.004102371,0.012246259,Minor
37153,4.180722892,35,347,0.010786988,0.086304198,0.00777842,0.012411221,Minor
37155,4.445054945,28,404.5,0.006567581,0.059256735,0.004363623,0.011394576,Minor
37157,3.013157895,37.25,458,0.008953778,0.070999445,0.007030654,0.013839216,Minor
37159,3.436363636,36.75,567,0.011669403,0.153908263,0.008118763,0.017884188,Minor
37161,6.8125,378.25,1553.25,0.015761879,1.286644705,0.009138545,0.061963386,Extreme
37163,4.4140625,24.75,423.75,0.006083815,0.048246422,0.004395371,0.011446262,Minor
37165,6.764285714,48,710.25,0.009433974,0.082502989,0.00707906,0.019444088,Moderate
37167,5.040322581,36.5,625,0.013747275,0.176492161,0.01044472,0.020307265,Moderate
37169,5.615107914,48,780.5,0.009098638,0.063955192,0.006407987,0.020310132,Moderate
37171,4.812056738,105.5,678.5,0.011811647,0.4167258,0.007531075,0.025237925,Moderate
37173,13.5933908,103.5,2365.25,0.019818645,0.223684211,0.012872673,0.058716865,Extreme
37175,6.690265487,395,1512,0.015672315,0.776400249,0.011627279,0.055257584,Extreme
37177,83.55625,411.75,3342.25,0.051777594,0.521289789,0.037354025,0.104088226,Extreme
37179,2.846153846,38,407,0.008024073,0.150335492,0.005982793,0.013497108,Minor
37181,5.869230769,32.25,763,0.014059983,0.276454411,0.009290179,0.024086521,Moderate
37183,1.824242424,21.25,301,0.003098683,0.032944753,0.002415046,0.007606387,Minor
37185,8.103333333,72,1215.5,0.01076199,0.134142162,0.007727384,0.03106701,Major
37187,17.52586207,90.5,1016.5,0.022561039,0.363416111,0.014555178,0.035010029,Major
37189,7.838785047,84.75,838.75,0.047195939,0.730364535,0.038110551,0.04611869,Severe
37191,3.079545455,36.25,271,0.007691244,0.068656374,0.006546614,0.009764435,Minor
37193,6.049689441,152.5,974,0.011934928,0.496162786,0.008642243,0.033546143,Major
37195,14.14423077,105,1471,0.010190998,0.074750567,0.008151236,0.03628667,Major
37197,6.010309278,59,583,0.016910817,0.24194687,0.01255272,0.022072331,Moderate
37199,10.07763533,479.5,3537.25,0.020460791,1.81295055,0.013920392,0.112389725,Extreme
38001,266.9285714,998.75,1868.5,0.07079459,0.433431953,0.049461284,0.102427011,Extreme
38003,37.45070423,352.5,2659,0.009297907,0.100068823,0.006313737,0.066294478,Extreme
38005,528.375,2123.75,5283.75,0.052079935,0.216557912,0.021319014,0.194408906,Extreme
38009,98.36111111,359.25,1770.5,0.032139578,0.17891837,0.02674012,0.061696363,Extreme
38011,246.6944444,1000.75,2220.25,0.026547183,0.077622113,0.016146524,0.087394668,Extreme
38013,233.75,986.75,2103.75,0.031375502,0.201807229,0.024807256,0.088783215,Extreme
38015,30.59090909,193.25,673,0.011043444,0.091227634,0.006700883,0.023623897,Moderate
38017,4.543814433,32,440.75,0.005211378,0.048742311,0.004571635,0.011823027,Minor
38019,242.2205882,1664,4117.75,0.075706892,0.446351931,0.032104374,0.159407472,Extreme
38021,20.84615385,473.5,2168,0.011724532,0.185541506,0.00695121,0.060845755,Extreme
38023,255.9285714,990.75,1791.5,0.013095238,0.040909091,0.008998819,0.074288071,Extreme
38025,181.75,465.75,1454,0.018241212,0.050416281,0.014856819,0.054240569,Severe
38027,693.5714286,2123.75,4855,0.146884624,0.511885019,0.021365496,0.216448051,Extreme
38029,194.5714286,468.75,2724,0.048159106,0.22452334,0.021484877,0.089665285,Extreme
38031,666.0625,1994,5328.5,0.010121709,0.022354694,0.005924093,0.182729087,Extreme
38033,213.125,421,1278.75,0.175451807,0.491716867,0.121253412,0.112581213,Extreme
38035,17.29166667,81.5,622.5,0.004223916,0.032407288,0.003463885,0.016435925,Minor
38037,182.6875,396.5,1461.5,0.07389252,0.163398693,0.068993654,0.077447567,Extreme
38039,517.875,1593.75,5178.75,0.080491013,0.447610697,0.027556973,0.189216082,Extreme
38041,193.5,636.25,2128.5,0.064762855,0.38774577,0.04589209,0.093009788,Extreme
38043,97.95454545,285,1077.5,0.04017057,0.125764786,0.034580092,0.048953126,Severe
38045,20.6953125,430.25,1986.75,0.016953787,0.242548537,0.010128591,0.058767403,Extreme
38047,77.68902439,885,3185.25,0.029125288,0.297068404,0.020912353,0.101258981,Extreme
38049,247.75,1444.75,3716.25,0.039347971,0.169061876,0.025453711,0.133557935,Extreme
38051,71.7027027,454,2653,0.043181267,0.335992024,0.026900024,0.084702429,Extreme
38053,39.11111111,159,704,0.006478343,0.036338983,0.004702233,0.021592126,Moderate
38055,441.6,1093,4416,0.02725209,0.093695181,0.015910078,0.140491666,Extreme
38057,149.1875,373.75,596.75,0.003726399,0.007121563,0.003189203,0.027828481,Major
38059,49.825,212,498.25,0.019560236,0.06918239,0.013298717,0.024329536,Moderate
38061,90.2,259,1353,0.015756832,0.110815784,0.00347333,0.041434146,Severe
38063,357.5576923,1127,4648.25,0.058739255,0.316618911,0.039626975,0.157243799,Extreme
38065,188.9166667,477.25,566.75,0.068770227,0.144012945,0.055578029,0.058031071,Extreme
38067,151,481.75,2718,0.040563206,0.161016949,0.018234305,0.085027143,Extreme
